image_id,ann_id,category_id,category,bbox_xywh,area,gt_width,gt_height,matched_status,failure_type,formal_tp_prediction_id,highest_prediction_score,best_iou,best_candidate_score,iou_ge_025_candidate,iou_ge_050_candidate,best_candidate_prediction_id,best_candidate_bbox_xywh,pred_width_over_gt_width,pred_height_over_gt_height,sqrt_pred_area_over_gt_area,prediction_fpn_level
1034,13719,0,person,"[248.0, 269.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.46511563658714294,0.3503474396674349,0.10611949861049652,True,False,66499,"[246.94041442871094, 265.0821533203125, 10.409530639648438, 15.081085205078125]",2.0819061279296873,1.3710077459161931,1.6894701618146413,UNKNOWN_POST_NMS
1034,13721,0,person,"[239.0, 285.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.46511563658714294,0.2753407741860033,0.270283579826355,True,False,66492,"[234.49954223632812, 286.3592834472656, 9.806854248046875, 12.72552490234375]",1.4009791782924108,1.4139472113715277,1.4074482592039141,UNKNOWN_POST_NMS
1036,13755,0,person,"[175.0, 454.0, 8.0, 8.0]",64.0,8.0,8.0,FN,A,,0.5062780380249023,0.18783260770687502,0.22852210700511932,False,False,66620,"[172.883544921875, 452.9482421875, 16.712753295898438, 20.387359619140625]",2.0890941619873047,2.548419952392578,2.3073554656435795,UNKNOWN_POST_NMS
1050,13861,0,person,"[407.0, 18.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.4387440085411072,0.34979824265071924,0.41053953766822815,True,False,67386,"[403.5909729003906, 16.470436096191406, 10.987518310546875, 15.61111831665039]",1.8312530517578125,1.561111831665039,1.6907959089942912,UNKNOWN_POST_NMS
1100,14117,0,person,"[267.0, 148.0, 6.0, 10.0]",60.0,6.0,10.0,FN,A,,0.5170884132385254,0.0,0.5170884132385254,False,False,68872,"[285.0299987792969, 176.56056213378906, 8.310577392578125, 13.405807495117188]",1.3850962320963542,1.3405807495117188,1.3626567230853073,UNKNOWN_POST_NMS
1102,14129,0,person,"[124.0, 114.0, 6.0, 10.0]",60.0,6.0,10.0,TP,D,68976,0.32772892713546753,0.5252867272232496,0.28404226899147034,True,True,68976,"[122.36671447753906, 112.56378173828125, 9.221725463867188, 12.386329650878906]",1.5369542439778645,1.2386329650878907,1.3797543956888558,UNKNOWN_POST_NMS
1124,14282,0,person,"[276.0, 261.0, 5.0, 11.0]",55.0,5.0,11.0,TP,D,70328,0.5261667966842651,0.523091762267588,0.524718701839447,True,True,70328,"[274.8586730957031, 260.917724609375, 7.896209716796875, 13.315765380859375]",1.579241943359375,1.2105241255326704,1.3826461848533855,UNKNOWN_POST_NMS
1125,14292,0,person,"[516.0, 104.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.5730885863304138,0.30630228752558475,0.27200499176979065,True,False,70437,"[512.9049072265625, 98.30182647705078, 10.28570556640625, 17.457351684570312]",2.05714111328125,1.587031971324574,1.8068615653401814,UNKNOWN_POST_NMS
1125,14297,0,person,"[177.0, 479.0, 7.0, 8.0]",56.0,7.0,8.0,FN,A,,0.5730885863304138,0.147045154097305,0.09995146840810776,False,False,70455,"[178.78379821777344, 473.2296142578125, 18.586074829101562, 14.50103759765625]",2.655153547014509,1.8126296997070312,2.193811791517442,UNKNOWN_POST_NMS
1125,14301,0,person,"[138.0, 409.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.5730885863304138,0.27197194093424903,0.24826231598854065,True,False,70439,"[137.11253356933594, 405.3864440917969, 14.721206665039062, 14.985931396484375]",2.4535344441731772,1.4985931396484375,1.9175113783049804,UNKNOWN_POST_NMS
1129,14347,0,person,"[606.0, 290.0, 7.0, 7.0]",49.0,7.0,7.0,FN,B,,0.6406588554382324,0.26025389066234056,0.25918352603912354,True,False,70714,"[604.9490966796875, 288.9109802246094, 11.158447265625, 16.87310791015625]",1.5940638950892858,2.4104439871651784,1.9602045125636949,UNKNOWN_POST_NMS
1129,14348,0,person,"[606.0, 299.0, 7.0, 6.0]",42.0,7.0,6.0,FN,A,,0.6406588554382324,0.22307476342486332,0.25918352603912354,False,False,70714,"[604.9490966796875, 288.9109802246094, 11.158447265625, 16.87310791015625]",1.5940638950892858,2.8121846516927085,2.1172628602957135,UNKNOWN_POST_NMS
1129,14349,0,person,"[614.0, 317.0, 7.0, 8.0]",56.0,7.0,8.0,TP,D,70730,0.6406588554382324,0.6428440469134041,0.11553121358156204,True,True,70730,"[613.4221801757812, 316.9465637207031, 8.247802734375, 10.56195068359375]",1.1782575334821428,1.3202438354492188,1.247231832961058,UNKNOWN_POST_NMS
1129,14350,0,person,"[617.0, 333.0, 7.0, 9.0]",63.0,7.0,9.0,FN,B,,0.6406588554382324,0.4603224529078833,0.3223271667957306,True,False,70709,"[615.7651977539062, 331.3992919921875, 10.0985107421875, 13.55255126953125]",1.4426443917410714,1.5058390299479167,1.4739030603873435,UNKNOWN_POST_NMS
1129,14352,0,person,"[520.0, 360.0, 6.0, 9.0]",54.0,6.0,9.0,FN,B,,0.6406588554382324,0.3193115384374393,0.28232651948928833,True,False,70710,"[517.0084228515625, 359.3636474609375, 11.5755615234375, 14.60955810546875]",1.92926025390625,1.6232842339409723,1.7696716512774262,UNKNOWN_POST_NMS
1129,14353,0,person,"[512.0, 338.0, 5.0, 11.0]",55.0,5.0,11.0,TP,D,70712,0.6406588554382324,0.5200496374308213,0.27012768387794495,True,True,70712,"[509.328369140625, 338.1575927734375, 8.723876953125, 11.85894775390625]",1.744775390625,1.0780861594460227,1.3715021691469687,UNKNOWN_POST_NMS
1141,14384,0,person,"[142.0, 35.0, 5.0, 11.0]",55.0,5.0,11.0,FN,B,,0.519376277923584,0.44619999816450673,0.11794248223304749,True,False,71213,"[138.62583923339844, 33.958465576171875, 10.156341552734375, 12.136566162109375]",2.031268310546875,1.1033241965553977,1.497046250695873,UNKNOWN_POST_NMS
1166,14429,0,person,"[478.0, 401.0, 6.0, 10.0]",60.0,6.0,10.0,FN,B,,0.4348573088645935,0.26522613252097726,0.38495302200317383,True,False,71566,"[476.52215576171875, 402.3384094238281, 9.255035400390625, 20.303955078125]",1.5425059000651042,2.0303955078125,1.7697166581875372,UNKNOWN_POST_NMS
